"0","library(ggthemes)"
"0","educount=wb3%>%select(education,sex)%>%na.omit()%>%group_by(education,sex)%>%count()"
"0","brks =seq(-8000, 8000, 1000)"
"0","lbls = paste0(as.character(c(seq(8, 0, -1), seq(1, 8, 1))), ""k"")"
"0","   "
"0","   ggplot(educount, aes(x = fct_reorder2(education,sex,n),y=n, fill = sex)) +   # Fill column"
"0","     geom_bar(stat=""identity"",width = .6) +   # draw the bars"
"0","     scale_y_continuous(breaks = brks,labels = lbls) +   "
"0","     coord_flip() +  # Flip axes"
"0","  labs(title=""Education comparision by Gender"",y=""Total"",x=""Education Level"") +"
"0","  theme_tufte() +  # Tufte theme from ggfortify"
"0","  theme(plot.title = element_text(hjust = .5), "
"0","        axis.ticks = element_blank()) +   # Centre plot title"
"0","  scale_fill_brewer(palette = ""Dark2"") "
